ID,Funcionario_ID,Skill_ID,Nome_Skill,Nivel_Competencia,Gap_Critico,Performance_Trilha_Estrategica,Data_Avaliacao
73811,1760,391,Marketing Digital,4.29,False,5.21,2024-12-30
73812,1760,259,Marketing Digital,4.23,False,8.4,2024-12-29
73813,1760,706,Marketing Digital,9.95,True,8.22,2024-12-28
73814,1760,918,Marketing Digital,3.63,False,8.21,2024-12-28
73815,1760,256,Marketing Digital,6.92,False,4.13,2024-12-28
73816,1760,655,Marketing Digital,8.14,True,8.89,2024-12-30
73817,1760,388,Tableau,5.13,False,9.08,2024-12-31
73818,1760,578,Tableau,8.86,False,9.07,2024-12-28
73819,1760,425,Tableau,9.76,False,4.9,2024-12-28
73820,1760,6,Tableau,7.85,False,4.38,2024-12-30
73821,1760,738,Tableau,5.06,False,9.99,2024-12-28
73822,1760,573,Tableau,7.24,False,8.16,2024-12-28
73823,1760,867,Tableau,5.85,False,7.05,2024-12-29
73824,1760,706,Tableau,5.5,False,4.59,2024-12-30
73825,1760,744,SEO,7.64,False,9.82,2024-12-31
73826,1760,414,SEO,8.89,False,4.0,2024-12-31
73827,1760,630,SEO,7.84,False,7.61,2024-12-29
73828,1760,211,SEO,5.38,True,7.69,2024-12-31
73829,1760,342,SEO,3.89,False,5.18,2024-12-31
73830,1760,275,Scrum,7.35,False,5.82,2024-12-29
73831,1760,202,Scrum,4.67,False,9.42,2024-12-31
73832,1760,804,Scrum,5.53,True,8.92,2024-12-29
73833,1760,370,Scrum,10.0,False,5.28,2024-12-31
73834,1760,441,Python,6.24,True,9.22,2024-12-31
73835,1760,434,Python,3.97,False,5.79,2024-12-30
73836,1760,706,Python,9.69,False,7.83,2024-12-31
73837,1760,300,Python,3.23,False,4.18,2024-12-30
73838,1760,77,Python,9.22,False,4.07,2024-12-29
73839,1760,481,Python,8.33,False,9.81,2024-12-31
73840,1760,530,Python,3.55,False,9.2,2024-12-29
73841,1760,675,Python,9.13,False,7.1,2024-12-31
73842,1760,476,Python,9.23,False,8.58,2024-12-28
73843,1760,273,Python,5.89,False,5.66,2024-12-28
73844,1760,582,Python,7.33,False,6.69,2024-12-28
73845,1760,266,Negociação,5.97,False,8.18,2024-12-28
73846,1760,953,Negociação,6.85,False,9.28,2024-12-31
73847,1760,974,Negociação,9.25,False,6.52,2024-12-30
73848,1760,931,Git,4.62,True,6.65,2024-12-30
73849,1760,581,Git,5.69,False,7.92,2024-12-30
73850,1760,315,Git,4.55,False,7.54,2024-12-29
73851,1760,513,Git,6.14,False,6.95,2024-12-29
73852,1760,777,Git,9.45,False,4.02,2024-12-29
73853,1760,696,Git,4.47,False,5.93,2024-12-28
73854,1760,607,Git,6.01,False,6.5,2024-12-30
73855,1760,614,Git,3.98,False,6.99,2024-12-28
73856,1760,326,Git,7.5,True,5.85,2024-12-28
73857,1760,970,Git,4.54,True,7.65,2024-12-28
73858,1760,571,DevOps,6.45,False,9.63,2024-12-30
73859,1760,844,DevOps,8.21,False,7.1,2024-12-28
73860,1760,138,DevOps,6.84,False,7.54,2024-12-28
73861,1760,603,DevOps,6.11,True,9.98,2024-12-28
73862,1760,277,DevOps,6.63,False,5.86,2024-12-30
73863,1760,390,DevOps,3.81,False,6.8,2024-12-30
73864,1761,237,Agile,3.53,False,5.37,2024-12-06
73865,1761,58,Agile,5.39,False,5.42,2024-05-30
73866,1761,526,DevOps,5.17,False,4.65,2023-11-07
73867,1761,673,DevOps,9.73,False,4.12,2023-12-15
73868,1761,197,DevOps,3.9,False,4.27,2024-10-04
73869,1761,734,DevOps,5.18,False,6.98,2024-09-22
73870,1761,829,DevOps,7.37,False,9.28,2024-03-07
73871,1761,539,DevOps,6.3,True,7.14,2024-08-11
73872,1761,484,DevOps,3.61,False,6.99,2023-09-29
73873,1761,352,DevOps,9.34,True,9.7,2024-03-22
73874,1761,543,DevOps,9.14,False,8.83,2024-06-06
73875,1761,188,DevOps,3.48,False,5.15,2024-01-18
73876,1761,707,DevOps,9.91,False,4.7,2023-12-17
73877,1761,793,DevOps,7.4,False,8.22,2024-07-19
73878,1761,439,Python,3.79,False,8.77,2024-03-31
73879,1761,776,Python,5.61,True,9.41,2024-08-29
73880,1761,21,Python,6.78,False,5.19,2024-09-22
73881,1761,516,Python,7.67,False,9.46,2024-05-15
73882,1761,320,Python,4.92,False,4.14,2023-09-12
73883,1761,931,Python,8.39,True,5.13,2024-05-06
73884,1761,75,Python,4.85,True,6.28,2024-05-16
73885,1761,471,Python,8.37,True,4.66,2024-12-13
73886,1761,472,Python,7.4,False,6.67,2024-05-22
73887,1761,450,Python,8.14,False,5.97,2024-07-27
73888,1761,941,Git,3.55,False,7.75,2024-12-11
73889,1761,453,Git,3.25,False,8.25,2024-02-08
73890,1761,529,Git,3.96,False,5.05,2023-10-27
73891,1761,588,Git,7.7,False,4.82,2024-12-24
73892,1761,880,Git,3.59,False,4.2,2024-05-22
73893,1761,687,Vendas,5.49,False,7.93,2024-06-04
73894,1761,235,Vendas,9.95,False,9.09,2024-08-26
73895,1761,773,Vendas,3.7,False,9.81,2023-12-01
73896,1761,403,Vendas,3.95,True,7.8,2023-12-29
73897,1761,270,Vendas,6.38,False,4.27,2024-07-28
73898,1761,115,Vendas,3.41,False,8.25,2024-12-01
73899,1761,848,Vendas,7.64,False,9.96,2024-02-18
73900,1761,896,Vendas,4.95,False,8.76,2023-11-02
73901,1761,760,Vendas,6.89,False,7.09,2023-12-17
73902,1761,105,Marketing Digital,8.24,True,6.2,2024-08-29
73903,1761,977,Marketing Digital,3.72,False,9.23,2024-07-23
73904,1761,618,Marketing Digital,6.76,True,5.48,2023-10-04
73905,1761,451,Marketing Digital,8.33,False,6.72,2024-11-24
73906,1761,986,Marketing Digital,7.39,False,8.78,2024-06-30
73907,1761,17,Marketing Digital,6.85,True,4.85,2024-01-24
73908,1761,719,SQL,3.55,False,4.61,2024-08-26
73909,1761,420,SQL,8.46,False,6.41,2024-03-02
73910,1761,462,SQL,9.89,False,6.65,2024-12-31
73911,1762,206,Liderança,3.36,False,7.95,2024-10-09
73912,1762,221,Liderança,6.22,False,9.44,2024-06-07
73913,1762,993,Liderança,8.65,False,6.25,2024-03-26
73914,1762,986,Liderança,6.75,False,6.91,2024-09-16
73915,1762,993,Liderança,6.83,False,7.22,2024-07-05
73916,1762,699,Liderança,9.94,False,8.14,2024-07-15
73917,1762,574,Liderança,8.02,False,4.1,2024-09-23
73918,1762,290,Liderança,9.95,False,6.22,2024-08-31
73919,1762,970,Liderança,7.41,False,7.22,2024-10-09
73920,1762,33,Liderança,4.78,True,9.48,2024-06-29
73921,1762,911,Liderança,5.0,False,8.45,2024-03-11
73922,1762,515,Liderança,7.29,False,6.71,2024-07-04
73923,1762,368,Design,7.17,False,7.36,2024-08-06
73924,1762,693,Design,4.85,False,7.47,2024-04-07
73925,1762,380,Design,6.79,False,6.34,2024-09-25
73926,1762,387,Design,8.69,False,8.99,2024-03-22
73927,1762,86,Design,6.24,True,6.21,2024-07-14
73928,1762,87,Angular,3.26,False,4.05,2024-10-18
73929,1762,215,Angular,5.24,False,5.95,2024-05-06
73930,1763,377,AWS,3.7,False,8.64,2022-10-20
73931,1763,744,AWS,8.12,True,8.49,2023-11-06
73932,1763,718,AWS,3.57,False,7.56,2024-10-24
73933,1763,917,AWS,8.25,False,4.62,2024-04-27
73934,1763,920,AWS,7.23,False,5.75,2024-10-12
73935,1763,689,AWS,3.56,False,8.08,2024-10-12
73936,1763,105,Vendas,5.43,False,8.72,2022-11-19
73937,1763,140,SEO,9.86,False,7.78,2024-12-27
73938,1763,235,SEO,5.02,True,4.59,2024-10-25
73939,1763,218,SEO,7.84,True,8.88,2023-01-06
73940,1763,461,SEO,7.17,True,8.76,2023-06-18
73941,1763,36,SEO,4.83,False,5.5,2023-06-13
73942,1764,676,Agile,6.25,False,4.94,2024-10-06
73943,1764,27,Agile,9.04,False,8.37,2024-05-30
73944,1764,331,Agile,6.29,False,7.46,2024-06-12
73945,1764,798,Agile,5.12,True,8.4,2024-07-09
73946,1764,82,Agile,5.78,False,8.12,2024-06-27
73947,1764,593,Agile,4.46,False,9.34,2024-11-17
73948,1764,4,Agile,5.28,False,8.71,2024-07-19
73949,1764,261,Agile,5.16,False,7.1,2024-12-15
73950,1764,672,Agile,9.55,False,8.3,2024-12-04
73951,1764,728,Agile,5.55,False,4.43,2024-05-25
73952,1764,360,Agile,3.05,False,5.67,2024-12-19
73953,1764,168,Excel Avançado,6.82,False,9.75,2024-12-10
73954,1764,637,Excel Avançado,5.04,False,4.09,2024-08-23
73955,1764,928,Excel Avançado,7.68,False,4.58,2024-08-04
73956,1764,200,Excel Avançado,4.68,False,8.43,2024-11-20
73957,1764,954,Excel Avançado,7.98,True,5.36,2024-07-18
73958,1764,645,Excel Avançado,5.15,False,9.88,2024-12-23
73959,1764,791,Excel Avançado,7.1,False,6.65,2024-05-24
73960,1764,812,Excel Avançado,3.59,False,5.47,2024-09-25
73961,1764,653,Excel Avançado,7.16,False,4.01,2024-10-19
73962,1764,606,Excel Avançado,4.62,False,4.11,2024-06-14
73963,1764,789,Excel Avançado,6.05,False,6.9,2024-10-18
73964,1764,387,Excel Avançado,9.68,True,4.99,2024-05-28
73965,1764,446,Gestão de Projetos,9.27,False,7.33,2024-12-17
73966,1764,273,Gestão de Projetos,9.81,False,5.82,2024-05-29
73967,1764,748,Gestão de Projetos,5.73,True,4.13,2024-08-25
73968,1764,220,Gestão de Projetos,9.28,False,6.47,2024-10-25
73969,1764,846,Tableau,9.23,False,7.14,2024-11-30
73970,1764,600,Tableau,9.97,False,5.49,2024-05-27
73971,1764,851,Tableau,9.14,False,6.6,2024-08-05
73972,1764,333,Tableau,3.63,True,4.25,2024-12-05
73973,1764,502,Tableau,5.38,False,6.25,2024-05-22
73974,1764,418,Tableau,3.81,False,8.05,2024-05-20
73975,1764,669,Tableau,5.4,True,7.89,2024-07-13
73976,1764,591,Tableau,9.39,True,5.76,2024-07-10
73977,1764,804,Tableau,6.48,False,4.09,2024-07-03
73978,1764,984,Tableau,10.0,True,8.12,2024-11-16
73979,1764,662,Comunicação,4.85,False,6.07,2024-07-23
73980,1764,749,Comunicação,3.23,False,4.43,2024-08-16
73981,1764,472,Comunicação,9.71,True,4.97,2024-11-24
73982,1764,751,Comunicação,3.98,False,7.13,2024-07-22
73983,1764,803,Comunicação,8.74,False,8.32,2024-11-25
73984,1765,886,AWS,7.13,True,9.77,2024-04-24
73985,1765,106,AWS,9.55,False,6.08,2024-06-10
73986,1765,861,AWS,9.56,False,4.51,2024-04-12
73987,1765,750,AWS,7.52,False,8.18,2024-12-23
73988,1765,669,AWS,9.52,True,7.92,2024-05-28
73989,1765,9,Tableau,6.63,False,9.9,2024-02-01
73990,1765,96,Tableau,5.62,False,5.1,2024-04-21
73991,1765,752,Tableau,6.26,False,8.01,2024-02-02
73992,1765,80,Tableau,5.91,False,5.89,2024-04-27
73993,1765,531,Tableau,9.34,False,9.52,2024-10-16
73994,1765,57,SQL,3.22,False,8.12,2024-06-11
73995,1765,643,SQL,6.65,False,6.12,2024-06-15
73996,1765,681,SQL,6.35,False,9.17,2024-08-28
73997,1765,649,SQL,5.97,False,9.77,2024-02-08
73998,1765,89,SQL,8.63,True,6.43,2024-07-16
73999,1765,573,SQL,8.36,False,7.17,2024-02-08
74000,1765,968,SQL,7.9,False,7.74,2024-04-08
74001,1765,262,SQL,9.51,False,6.79,2024-02-01
74002,1765,540,SQL,5.78,False,6.67,2024-02-27
74003,1765,521,SQL,5.68,False,6.7,2024-04-02
74004,1765,801,Data Analytics,9.27,False,6.09,2024-11-14
74005,1765,390,Data Analytics,4.94,False,7.12,2024-06-24
74006,1765,215,Data Analytics,9.69,False,9.73,2024-06-15
74007,1766,654,React,8.14,False,4.95,2023-08-19
74008,1766,952,React,4.64,False,6.12,2022-10-08
74009,1766,715,React,9.02,False,6.34,2022-04-23
74010,1766,884,React,8.08,False,7.06,2024-03-15
74011,1766,801,React,7.99,False,8.17,2023-04-24
74012,1766,494,React,9.28,False,8.58,2023-08-20
74013,1766,409,React,8.63,False,7.3,2023-01-13
74014,1766,591,React,4.79,True,8.47,2024-07-27
74015,1766,359,Comunicação,3.67,True,5.19,2024-09-25
74016,1766,338,Comunicação,6.49,True,9.03,2024-04-30
74017,1766,521,Comunicação,6.12,False,4.65,2023-08-31
74018,1766,951,Comunicação,6.1,True,4.52,2024-06-28
74019,1766,55,Comunicação,7.68,False,7.65,2023-05-29
74020,1766,935,Comunicação,5.3,True,4.03,2023-09-09
74021,1766,855,Comunicação,5.2,False,4.45,2024-09-02
74022,1766,899,Comunicação,5.04,False,5.02,2023-01-11
74023,1766,157,Power BI,6.08,True,6.59,2023-11-30
74024,1766,666,Power BI,7.74,True,7.64,2024-11-25
74025,1766,176,Power BI,4.54,False,8.36,2023-08-03
74026,1766,789,Tableau,3.12,False,8.5,2022-11-08
74027,1766,542,Tableau,4.87,True,9.87,2023-12-10
74028,1766,396,Tableau,6.08,False,4.7,2024-04-10
74029,1766,229,Tableau,5.72,False,9.17,2024-05-15
74030,1766,867,Tableau,7.14,False,8.47,2023-09-28
74031,1766,740,Tableau,9.73,False,9.15,2023-07-20
74032,1766,511,Tableau,8.52,False,4.1,2022-10-15
74033,1766,186,Vendas,3.8,False,7.81,2023-04-01
74034,1766,989,Vendas,6.7,True,8.09,2024-05-26
74035,1766,595,Vendas,7.82,False,4.44,2023-08-25
74036,1766,22,Vendas,7.44,False,9.8,2023-06-10
74037,1766,616,Vendas,6.49,False,4.58,2022-09-18
74038,1766,469,Vendas,3.95,True,4.42,2023-07-14
74039,1766,304,Vendas,6.69,False,9.56,2023-01-19
74040,1766,147,Marketing Digital,5.58,False,8.52,2024-05-26
74041,1766,478,Marketing Digital,5.41,True,6.78,2022-06-11
74042,1766,163,Agile,7.8,True,9.64,2024-12-27
74043,1766,17,Agile,9.37,False,4.46,2024-07-24
74044,1766,579,Agile,6.79,True,7.19,2023-05-14
74045,1766,661,Agile,8.53,False,5.0,2024-07-06
74046,1766,793,Agile,7.18,False,8.34,2023-09-06
74047,1766,488,Agile,5.39,False,4.2,2023-12-03
74048,1766,73,Agile,8.28,False,5.05,2022-08-12
74049,1766,874,Node.js,9.1,False,4.98,2023-04-19
74050,1766,797,Node.js,5.71,False,9.67,2024-05-28
74051,1766,274,Design,9.37,False,7.38,2024-11-13
74052,1766,957,Design,3.7,True,4.96,2022-12-09
74053,1766,99,Design,8.16,False,8.76,2024-03-21
74054,1766,415,Design,5.36,False,4.06,2024-04-14
74055,1766,422,Design,7.32,False,4.33,2023-12-25
74056,1766,339,Design,6.67,False,8.4,2023-03-13
74057,1766,731,Design,4.19,True,6.43,2023-02-22
74058,1766,449,Design,10.0,False,5.99,2023-05-23
74059,1766,811,Design,9.19,False,7.96,2022-10-08
74060,1766,416,Design,4.84,True,9.59,2022-10-10
74061,1766,559,Kubernetes,6.45,False,5.36,2022-11-11
74062,1766,892,Kubernetes,5.61,False,8.39,2023-07-06
74063,1766,710,Kubernetes,6.78,False,4.38,2022-12-26
74064,1766,722,Kubernetes,5.68,False,6.3,2024-01-19
74065,1767,656,Excel Avançado,6.45,True,5.03,2023-12-14
74066,1767,495,Excel Avançado,5.67,True,6.02,2024-02-13
74067,1767,950,Data Analytics,5.55,True,4.18,2024-01-01
74068,1767,363,Data Analytics,8.77,False,7.18,2023-12-13
74069,1767,811,Data Analytics,6.78,False,7.0,2024-10-17
74070,1767,636,Data Analytics,9.72,True,9.56,2023-12-14
74071,1767,219,Data Analytics,6.34,True,9.55,2024-05-29
74072,1767,345,Data Analytics,7.38,False,4.38,2024-08-11
74073,1767,883,Data Analytics,7.85,False,5.45,2024-04-06
74074,1767,365,Data Analytics,6.53,False,6.48,2024-05-27
74075,1767,642,Data Analytics,3.48,True,8.86,2024-11-10
74076,1767,451,Liderança,5.5,False,4.24,2024-10-21
74077,1767,242,Liderança,3.9,False,9.11,2023-10-06
74078,1767,86,Liderança,6.07,False,5.48,2023-12-05
74079,1767,49,Liderança,3.06,False,5.41,2024-07-28
74080,1767,415,Liderança,4.98,True,7.84,2024-08-17
74081,1767,714,Liderança,4.22,False,6.68,2023-11-04
74082,1768,666,AWS,8.06,False,6.1,2024-09-30
74083,1768,458,AWS,4.69,True,5.45,2023-10-21
74084,1768,687,AWS,7.64,False,7.16,2023-05-02
74085,1768,879,AWS,9.99,False,6.87,2024-09-11
74086,1768,708,AWS,6.49,True,9.86,2024-06-30
74087,1768,782,AWS,6.67,False,8.16,2024-01-13
74088,1768,243,AWS,8.85,False,9.66,2024-09-02
74089,1768,566,AWS,5.15,False,7.0,2024-09-11
74090,1768,253,AWS,5.23,False,6.83,2023-04-20
74091,1768,410,AWS,3.88,True,6.38,2024-07-24
74092,1768,932,Agile,6.53,False,9.48,2024-01-17
74093,1768,631,Agile,4.89,False,4.74,2024-04-26
74094,1768,118,Agile,9.98,False,7.0,2023-04-18
74095,1768,164,Agile,6.91,False,9.46,2023-05-19
74096,1768,954,Agile,6.39,False,7.51,2023-08-14
74097,1768,952,DevOps,6.87,False,8.91,2024-07-07
74098,1768,936,DevOps,3.95,True,6.41,2023-10-10
74099,1769,661,C#,3.06,False,6.35,2024-11-11
74100,1769,631,C#,7.24,False,8.62,2024-09-29
74101,1769,207,C#,3.18,False,4.3,2024-03-22
74102,1769,854,C#,6.12,True,6.98,2024-11-02
74103,1769,98,C#,9.62,False,7.25,2024-04-04
74104,1769,61,C#,3.85,False,8.89,2024-10-29
74105,1769,539,Liderança,6.47,False,5.74,2024-04-04
74106,1769,945,Liderança,6.12,False,5.25,2024-03-30
74107,1769,750,Liderança,4.92,False,4.49,2024-12-10
74108,1769,612,Liderança,6.53,False,5.47,2024-11-24
74109,1769,393,Liderança,9.73,False,6.37,2024-12-09
74110,1769,361,SQL,9.12,True,8.98,2024-11-21
74111,1769,688,SQL,6.65,True,6.15,2024-03-13
74112,1769,308,SQL,9.92,False,5.24,2024-12-26
74113,1769,475,Design,8.1,False,7.36,2024-08-09
74114,1769,748,Design,5.64,False,9.72,2024-05-02
74115,1769,824,Design,3.27,False,8.75,2024-03-30
74116,1769,623,Design,7.89,False,7.01,2024-10-23
74117,1769,562,Design,4.26,False,8.97,2024-03-14
74118,1769,224,Design,8.18,True,8.11,2024-11-18
74119,1769,639,Design,5.86,False,9.22,2024-06-22
74120,1769,390,Design,4.07,False,7.97,2024-09-28
74121,1769,271,Design,3.11,True,4.03,2024-12-26
74122,1769,779,Design,6.55,False,6.04,2024-10-30
74123,1769,155,Design,8.84,True,9.2,2024-12-12
74124,1769,710,Design,4.25,False,9.95,2024-09-21
74125,1769,440,Marketing Digital,7.15,False,4.22,2024-05-25
74126,1769,794,Marketing Digital,6.67,True,5.97,2024-09-28
74127,1769,347,Marketing Digital,7.61,False,6.73,2024-07-19
74128,1769,530,Marketing Digital,9.72,False,6.3,2024-08-28
74129,1769,591,Marketing Digital,3.66,False,5.9,2024-08-09
74130,1769,675,Marketing Digital,4.7,False,7.62,2024-11-14
74131,1769,26,Marketing Digital,8.13,False,7.58,2024-03-31
74132,1769,71,Product Management,5.5,False,6.47,2024-08-02
74133,1769,509,Product Management,5.46,True,5.26,2024-06-15
74134,1769,486,Product Management,9.47,False,8.72,2024-08-27
74135,1769,26,Product Management,3.35,False,9.42,2024-11-08
74136,1769,593,Product Management,9.28,True,7.33,2024-06-29
74137,1769,593,Product Management,5.51,False,6.17,2024-03-07
74138,1769,551,Product Management,4.43,False,8.9,2024-12-13
74139,1769,864,Product Management,9.37,False,9.09,2024-06-16
74140,1769,903,Product Management,6.61,True,9.31,2024-12-11
74141,1769,632,Machine Learning,7.04,False,9.72,2024-09-14
74142,1769,856,Machine Learning,7.85,False,8.9,2024-09-02
74143,1770,233,Scrum,8.78,False,4.75,2023-04-03
74144,1770,1,SQL,8.58,False,9.1,2023-12-26
74145,1770,67,SQL,8.45,False,9.56,2024-01-29
74146,1770,849,SQL,6.02,False,4.02,2024-09-11
74147,1770,196,SQL,8.33,False,9.38,2023-08-07
74148,1770,918,SQL,7.72,True,7.08,2024-01-20
74149,1770,391,Node.js,7.96,False,8.43,2024-05-01
74150,1770,705,Node.js,6.58,False,4.37,2024-07-12
74151,1770,876,Node.js,5.7,False,8.19,2022-12-13
74152,1770,156,Node.js,3.95,True,8.86,2022-06-10
74153,1770,901,Marketing Digital,3.37,True,5.51,2022-07-06
74154,1771,380,Angular,4.82,True,9.42,2024-06-09
74155,1771,575,Angular,9.46,True,8.86,2023-10-21
74156,1771,862,Angular,6.02,False,7.3,2024-10-04
74157,1771,141,Design,5.87,False,7.9,2023-03-03
74158,1771,663,Design,5.62,False,4.73,2023-12-27
74159,1771,883,Design,5.87,False,9.98,2023-01-05
74160,1771,698,Design,7.28,False,4.01,2024-04-13
74161,1771,625,Design,8.79,False,4.47,2023-01-25
74162,1771,687,Docker,9.41,False,5.95,2023-05-22
74163,1771,871,Docker,8.76,False,9.83,2023-04-07
74164,1771,465,Docker,8.61,False,7.42,2024-12-12
74165,1771,559,Docker,3.85,False,4.66,2024-03-09
74166,1771,296,Docker,7.29,False,6.7,2023-03-02
74167,1771,223,Docker,6.53,True,6.85,2022-09-08
74168,1771,840,Negociação,3.49,True,8.77,2024-10-16
74169,1771,319,Negociação,8.14,False,7.49,2022-10-22
74170,1771,525,Negociação,4.69,False,9.73,2022-03-04
74171,1771,970,Negociação,7.57,True,8.45,2024-03-27
74172,1771,223,Negociação,5.86,False,4.91,2022-06-23
74173,1771,220,Negociação,6.6,False,5.26,2023-11-01
74174,1771,332,Negociação,4.0,False,5.15,2023-06-09
74175,1771,322,Negociação,7.76,False,4.81,2023-11-01
74176,1771,886,Negociação,4.17,False,4.51,2023-07-07
74177,1771,325,Negociação,8.42,False,8.79,2024-08-26
74178,1771,764,Product Management,9.29,False,9.88,2022-08-19
74179,1771,303,Product Management,7.64,False,8.15,2023-02-07
74180,1771,578,Product Management,6.04,True,4.8,2024-01-05
74181,1771,542,Product Management,3.49,True,7.15,2022-10-16
74182,1771,416,Product Management,8.23,True,7.17,2024-05-13
74183,1771,926,Product Management,9.29,False,8.33,2022-06-12
74184,1771,237,Product Management,5.56,False,7.18,2023-06-29
74185,1771,699,Product Management,7.01,False,6.41,2023-11-10
74186,1771,539,Product Management,5.42,False,9.26,2022-08-18
74187,1771,700,Product Management,4.64,False,8.28,2023-06-17
74188,1771,933,Product Management,9.13,False,4.57,2023-04-27
74189,1772,837,Azure,7.12,True,7.84,2024-06-19
74190,1772,431,Azure,3.63,True,7.47,2024-03-28
74191,1772,171,Azure,7.35,True,6.23,2024-07-01
74192,1772,926,Azure,5.59,True,4.44,2024-09-15
74193,1772,701,Azure,6.34,False,7.27,2024-09-05
74194,1772,519,Azure,5.6,False,9.44,2024-08-12
74195,1772,797,Azure,9.22,False,7.83,2024-05-05
74196,1772,915,Azure,7.65,False,8.77,2024-02-03
74197,1772,30,Azure,9.65,False,9.57,2024-06-15
74198,1772,356,Azure,9.43,False,4.44,2024-05-25
74199,1772,358,Comunicação,4.5,False,5.25,2023-11-01
74200,1772,364,Comunicação,6.96,False,5.58,2024-08-28
74201,1772,58,Comunicação,3.9,True,4.75,2024-03-02
74202,1772,568,Comunicação,6.54,False,7.79,2023-11-15
74203,1772,265,Comunicação,5.15,False,4.14,2024-07-26
74204,1772,963,Comunicação,4.79,False,4.86,2024-03-25
74205,1772,995,Comunicação,3.39,True,9.06,2024-04-06
74206,1772,477,Comunicação,7.99,False,9.53,2024-08-16
74207,1772,263,Comunicação,6.79,False,6.53,2024-03-16
74208,1772,20,Comunicação,5.2,False,9.84,2024-06-28
74209,1772,128,Comunicação,3.02,False,7.76,2024-02-28
74210,1772,534,Comunicação,8.64,True,9.25,2024-09-14
74211,1772,778,Machine Learning,4.17,True,7.36,2023-11-08
74212,1772,41,Machine Learning,8.31,False,8.54,2024-12-30
74213,1772,20,Machine Learning,8.15,False,7.64,2024-01-13
74214,1772,458,Machine Learning,9.89,False,7.75,2024-05-28
74215,1772,977,Machine Learning,5.61,False,8.58,2023-12-30
74216,1772,626,Machine Learning,9.31,False,5.53,2024-12-13
74217,1772,790,Vue.js,6.21,False,8.9,2023-08-22
74218,1772,858,Vue.js,6.98,False,4.32,2024-10-07
74219,1772,302,Vue.js,7.44,False,7.95,2024-11-14
74220,1772,785,Vue.js,4.22,False,5.54,2023-12-05
74221,1772,285,Vue.js,3.34,False,7.02,2024-02-07
74222,1772,635,Vue.js,7.9,False,6.35,2024-11-30
74223,1772,920,Git,5.32,False,4.86,2023-09-13
74224,1772,684,Git,6.06,False,7.24,2023-09-04
74225,1772,34,Git,4.8,False,6.86,2024-11-10
74226,1772,824,Git,8.86,False,9.75,2023-11-17
74227,1772,670,Git,6.04,True,4.95,2024-09-19
74228,1772,491,Git,5.43,False,7.83,2023-11-23
74229,1772,132,Git,3.26,False,6.46,2024-03-31
74230,1772,852,Git,5.0,True,8.1,2024-09-06
74231,1772,924,Git,8.91,False,7.16,2024-03-19
74232,1772,634,Git,9.38,False,9.88,2024-05-16
74233,1772,556,Git,9.42,True,5.73,2024-08-29
74234,1772,345,Git,6.3,True,4.47,2024-04-27
